feature_set,alpha,correction_weight,uncertainty_weight,correction_clip,train_rows,selection_rows,selection_metric_percent,selection_metric_raw_percent,selection_at_least_one_abs_log_error,selection_at_least_two_abs_log_error,selection_at_least_three_abs_log_error
no_decomp,300.0,0.15,0.25,0.15,389,254,7.96,7.959276445466701,0.09564740343273287,0.07274224708429765,0.06136204971695938
no_decomp,300.0,0.15,0.25,0.25,389,254,7.96,7.959276445466701,0.09564740343273287,0.07274224708429765,0.06136204971695938
no_decomp,300.0,0.15,0.25,0.4,389,254,7.96,7.959276445466701,0.09564740343273287,0.07274224708429765,0.06136204971695938
all,100.0,0.12,0.5,0.4,389,254,7.96,7.959276859114728,0.09592442086200514,0.07256987701914525,0.06125741384739708
all,100.0,0.12,0.0,0.25,389,254,7.96,7.959291134082913,0.0963475896201381,0.07254124164204673,0.060863277142803415
all,100.0,0.1,1.0,0.08,389,254,7.96,7.9593080194783505,0.09572061842346673,0.07262063329514176,0.0614113259019688
no_decomp,200.0,0.12,0.25,0.15,389,254,7.96,7.959332824979826,0.0956813232528057,0.07273529836809432,0.061336645301018886
no_decomp,200.0,0.12,0.25,0.25,389,254,7.96,7.959335052011207,0.0956813232528057,0.07273529836809432,0.06133670718630398
no_decomp,200.0,0.12,0.25,0.4,389,254,7.96,7.959335052011207,0.0956813232528057,0.07273529836809432,0.06133670718630398
all,100.0,0.1,2.0,0.08,389,254,7.96,7.959349495571999,0.09565628667078366,0.07264677311694547,0.06145067038059312
all,200.0,0.12,0.25,0.08,389,254,7.96,7.959405517857343,0.09586355861923551,0.07261532213233163,0.06127640617689895
all,200.0,0.15,0.5,0.4,389,254,7.96,7.959464302792862,0.09585715653476964,0.07261430622715159,0.061285457694977986
all,100.0,0.1,0.5,0.08,389,254,7.96,7.959486395995619,0.09580374847088348,0.0726030297815778,0.06135075613487831
all,500.0,0.2,0.5,0.15,389,254,7.96,7.959501793199997,0.0956950843934577,0.07268464929921986,0.06137822855525509
all,300.0,0.2,1.0,0.4,389,254,7.96,7.95952628894443,0.09567966513705271,0.07265024812130626,0.06142872968208987
no_decomp,100.0,0.12,0.5,0.08,389,254,7.96,7.959582383144315,0.09562398128505346,0.07274644207576578,0.06138977833559788
all,300.0,0.15,0.25,0.4,389,254,7.96,7.959626967950961,0.09587542139450932,0.07264404219462771,0.06124197703752958
all,300.0,0.2,1.0,0.25,389,254,7.96,7.959628883503167,0.09567966513705271,0.07265024812130626,0.06143158059798918
static_replay,100.0,0.2,0.5,0.08,389,254,7.96,7.9598051879512965,0.09555767288392715,0.07285451607027668,0.061354204075270466
static_replay,100.0,0.15,0.5,0.15,389,254,7.96,7.959844487593126,0.09563730255174917,0.07281582364737986,0.061314358893301814
static_replay,100.0,0.15,0.5,0.25,389,254,7.96,7.959844487593126,0.09563730255174917,0.07281582364737986,0.061314358893301814
static_replay,100.0,0.15,0.5,0.4,389,254,7.96,7.959844487593126,0.09563730255174917,0.07281582364737986,0.061314358893301814
all,300.0,0.15,0.25,0.25,389,254,7.96,7.959877708800489,0.09587542139450932,0.07264404219462771,0.0612489446577057
all,100.0,0.12,0.5,0.25,389,254,7.96,7.959879300638217,0.09592051387213903,0.07256987701914525,0.06127806158970593
all,200.0,0.15,0.5,0.25,389,254,7.96,7.959900315922419,0.09585715653476964,0.07261430622715159,0.061297573693846266
no_decomp,500.0,0.2,0.0,0.15,389,254,7.96,7.959939796222049,0.09575160480461212,0.07273161616094219,0.061286912572341465
no_decomp,500.0,0.2,0.0,0.25,389,254,7.96,7.959939796222049,0.09575160480461212,0.07273161616094219,0.061286912572341465
no_decomp,500.0,0.2,0.0,0.4,389,254,7.96,7.959939796222049,0.09575160480461212,0.07273161616094219,0.061286912572341465
no_decomp,200.0,0.15,0.5,0.08,389,254,7.96,7.959947657223587,0.09561272672743093,0.07275732689000558,0.06140029836263172
static_replay,200.0,0.2,0.25,0.08,389,254,7.96,7.960022156793944,0.095650623263302,0.07283100750995929,0.061290791406346676
all,200.0,0.15,1.0,0.08,389,254,7.96,7.960055682921885,0.09569316861151915,0.07263120779705548,0.061448977397075735
static_replay,200.0,0.2,0.5,0.15,389,254,7.96,7.960074301329634,0.09562014520946671,0.0728342567357332,0.06131946922975052
static_replay,200.0,0.2,0.5,0.25,389,254,7.96,7.960074301329634,0.09562014520946671,0.0728342567357332,0.06131946922975052
static_replay,200.0,0.2,0.5,0.4,389,254,7.96,7.960074301329634,0.09562014520946671,0.0728342567357332,0.06131946922975052
no_decomp,200.0,0.12,0.0,0.15,389,254,7.96,7.960130548117816,0.09581908238501896,0.07271820747606365,0.061238144302052745
no_decomp,200.0,0.15,0.5,0.15,389,254,7.96,7.9601327144736,0.09562458364262551,0.07276340395771944,0.061387506761562724
no_decomp,200.0,0.12,0.0,0.25,389,254,7.96,7.960133851347817,0.09581908238501896,0.07271820747606365,0.06123823609232571
no_decomp,200.0,0.12,0.0,0.4,389,254,7.96,7.960133851347817,0.09581908238501896,0.07271820747606365,0.06123823609232571
no_decomp,200.0,0.15,0.5,0.25,389,254,7.96,7.96013481432194,0.09562458364262551,0.07276340395771944,0.06138756511222199
no_decomp,200.0,0.15,0.5,0.4,389,254,7.96,7.96013481432194,0.09562458364262551,0.07276340395771944,0.06138756511222199
all,500.0,0.2,0.0,0.25,389,254,7.96,7.960180640420167,0.09611543648765569,0.07270091093782147,0.06096047870403943
all,500.0,0.2,0.0,0.4,389,254,7.96,7.960180640420167,0.09611543648765569,0.07270091093782147,0.06096047870403943
all,100.0,0.12,0.5,0.15,389,254,7.96,7.960197456407503,0.0958891127988869,0.07257202960994501,0.061316151003693774
no_decomp,100.0,0.1,0.25,0.15,389,254,7.96,7.960244477487111,0.09571689815914507,0.07273915916545143,0.06132254271029003
no_decomp,100.0,0.15,1.0,0.08,389,254,7.96,7.9602481966821514,0.09555137478003527,0.07277196352072676,0.061455365083139535
all,500.0,0.2,0.5,0.08,389,254,7.96,7.960289607370052,0.09567662305095716,0.07268618799536138,0.061417043057796813
all,200.0,0.15,0.0,0.25,389,254,7.96,7.9603128669945455,0.096305225829295,0.07260525088327513,0.060870023729807016
no_decomp,300.0,0.15,0.0,0.15,389,254,7.96,7.960379433175779,0.09579879393501506,0.07273126990121305,0.06125228634589913
no_decomp,300.0,0.15,0.0,0.25,389,254,7.96,7.960379433175779,0.09579879393501506,0.07273126990121305,0.06125228634589913
no_decomp,300.0,0.15,0.0,0.4,389,254,7.96,7.960379433175779,0.09579879393501506,0.07273126990121305,0.06125228634589913
static_replay,100.0,0.12,0.0,0.15,389,254,7.96,7.9604144491254525,0.09584978052191796,0.07278083596111787,0.06115270672116257
static_replay,100.0,0.12,0.0,0.25,389,254,7.96,7.9604144491254525,0.09584978052191796,0.07278083596111787,0.06115270672116257
static_replay,100.0,0.12,0.0,0.4,389,254,7.96,7.9604144491254525,0.09584978052191796,0.07278083596111787,0.06115270672116257
all,300.0,0.15,0.25,0.08,389,254,7.96,7.960471449379947,0.0958517068756939,0.0726407684381131,0.06129243181093522
all,100.0,0.15,2.0,0.4,389,254,7.96,7.960494156390907,0.09568049371668094,0.07261604548505053,0.06148899890419073
all,300.0,0.15,0.25,0.15,389,254,7.96,7.960513135749392,0.09587542139450932,0.07264404219462771,0.0612666019140609
all,100.0,0.12,2.0,0.08,389,254,7.96,7.9605303440107855,0.09565477962708831,0.07264764039344836,0.06148412366471646
all,200.0,0.2,2.0,0.4,389,254,7.96,7.96057346317649,0.09561258086853355,0.07264556132860785,0.06152959968036673
no_decomp,300.0,0.2,0.5,0.08,389,254,7.96,7.960633049354904,0.09556731179896918,0.07278524777712922,0.061436838077033394
all,300.0,0.2,1.0,0.15,389,254,7.96,7.960653747247659,0.09567966513705271,0.07265024812130626,0.06146005954583128
no_decomp,100.0,0.1,0.25,0.25,389,254,7.96,7.960681321753227,0.0957215053825887,0.07273915916545143,0.061330074493693564
no_decomp,100.0,0.1,0.25,0.4,389,254,7.96,7.960681321753227,0.0957215053825887,0.07273915916545143,0.061330074493693564
all,100.0,0.15,2.0,0.25,389,254,7.96,7.960701855328534,0.09567867418553365,0.07261604548505053,0.06149658995591492
all,200.0,0.2,2.0,0.25,389,254,7.96,7.960736112480915,0.09561258086853355,0.07264556132860785,0.06153411936315497
all,100.0,0.15,2.0,0.15,389,254,7.96,7.960747310864291,0.09566262700166209,0.07261708056025992,0.06151286517769383
all,100.0,0.12,1.0,0.08,389,254,7.96,7.960802069177175,0.09573849264227907,0.07261869142737337,0.061436910286857126
static_replay,300.0,0.2,0.0,0.15,389,254,7.96,7.9608186079476395,0.0958889084863248,0.0728110137701944,0.061094631677046526
static_replay,300.0,0.2,0.0,0.25,389,254,7.96,7.9608186079476395,0.0958889084863248,0.0728110137701944,0.061094631677046526
static_replay,300.0,0.2,0.0,0.4,389,254,7.96,7.9608186079476395,0.0958889084863248,0.0728110137701944,0.061094631677046526
all,300.0,0.2,1.0,0.08,389,254,7.96,7.960823584664256,0.09565943985859596,0.07264597571428648,0.06148927665297943
no_decomp,100.0,0.12,0.0,0.08,389,254,7.96,7.960826734318149,0.09581458902027283,0.07273225564887577,0.06124793507884599
no_decomp,100.0,0.12,0.5,0.15,389,254,7.96,7.960948403461088,0.09566657630840879,0.07276009768193173,0.06137148668047756
all,200.0,0.15,0.5,0.15,389,254,7.96,7.96095199851663,0.09585594444777178,0.07261430622715159,0.06132800989466951
no_decomp,100.0,0.12,0.5,0.25,389,254,7.96,7.9610555114282056,0.09567058041981961,0.07276009768193173,0.06137045886509564
no_decomp,100.0,0.12,0.5,0.4,389,254,7.96,7.9610555114282056,0.09567058041981961,0.07276009768193173,0.06137045886509564
static_replay,100.0,0.2,1.0,0.15,389,254,7.96,7.961182525282373,0.09555017980164918,0.072870836554549,0.061383650043892624
static_replay,100.0,0.2,1.0,0.25,389,254,7.96,7.961182525282373,0.09555017980164918,0.072870836554549,0.061383650043892624
static_replay,100.0,0.2,1.0,0.4,389,254,7.96,7.961182525282373,0.09555017980164918,0.072870836554549,0.061383650043892624
no_decomp,100.0,0.1,0.0,0.15,389,254,7.96,7.961227027376383,0.09584607851707302,0.07272443661841091,0.061235387878094745
no_decomp,200.0,0.2,1.0,0.08,389,254,7.96,7.961297669194578,0.09552472504766063,0.07279519735854008,0.06148794358418998
no_decomp,100.0,0.12,0.25,0.08,389,254,7.96,7.961367192542124,0.09569016616180825,0.0727582195185677,0.061361412205795836
all,200.0,0.2,2.0,0.15,389,254,7.96,7.9613784568483,0.0956119372054692,0.07264556132860785,0.06155261236143894
no_decomp,100.0,0.15,1.0,0.25,389,254,7.96,7.961408691887173,0.09559419930017365,0.07278260066872051,0.061434151089142915
no_decomp,100.0,0.15,1.0,0.4,389,254,7.96,7.961408691887173,0.09559419930017365,0.07278260066872051,0.061434151089142915
all,500.0,0.2,0.0,0.08,389,254,7.96,7.9614232547998265,0.09607364208913481,0.07270898779251694,0.061028725846309285
all,100.0,0.12,0.5,0.08,389,254,7.96,7.961449239450746,0.09584537831517716,0.07260247290226149,0.06136422656420621
no_decomp,100.0,0.15,1.0,0.15,389,254,7.96,7.961581406061957,0.09559097332160711,0.07278260066872051,0.06144217639476723
no_decomp,200.0,0.2,1.0,0.25,389,254,7.96,7.961701280333333,0.09554886705270436,0.07280052930265335,0.06146968505369742
no_decomp,200.0,0.2,1.0,0.4,389,254,7.96,7.961701280333333,0.09554886705270436,0.07280052930265335,0.06146968505369742
no_decomp,200.0,0.2,1.0,0.15,389,254,7.96,7.961703157477751,0.09554886705270436,0.07280052930265335,0.06146973721509485
no_decomp,300.0,0.2,0.5,0.15,389,254,7.96,7.961725952119347,0.09559441360215438,0.07278870987530142,0.06143664350202581
no_decomp,300.0,0.2,0.5,0.25,389,254,7.96,7.961725952119347,0.09559441360215438,0.07278870987530142,0.06143664350202581
no_decomp,300.0,0.2,0.5,0.4,389,254,7.96,7.961725952119347,0.09559441360215438,0.07278870987530142,0.06143664350202581
all,200.0,0.15,0.5,0.08,389,254,7.96,7.961768741387298,0.09582530663001823,0.07262472390338905,0.06137092545798859
no_decomp,100.0,0.2,2.0,0.08,389,254,7.96,7.96180773478703,0.09545653365546183,0.07281267067965094,0.06155283518964345
all,100.0,0.12,0.25,0.08,389,254,7.96,7.961815843783948,0.09594784439011833,0.0725925264838377,0.061281893980389524
all,100.0,0.12,0.25,0.4,389,254,7.96,7.961910024191332,0.09606943009865075,0.0725639575022005,0.061191494300055854
static_replay,200.0,0.2,0.0,0.08,389,254,7.96,7.962010837050815,0.09587154538939117,0.07284690692353472,0.061109230931873364
no_decomp,100.0,0.1,0.0,0.25,389,254,7.96,7.962059479377825,0.09585351849379244,0.07272443661841091,0.06125107978348718
no_decomp,100.0,0.1,0.0,0.4,389,254,7.96,7.962059479377825,0.09585351849379244,0.07272443661841091,0.06125107978348718
no_decomp,200.0,0.15,0.25,0.08,389,254,7.96,7.962083408333376,0.09568868447626075,0.0727765095676636,0.061364505778491805
all,100.0,0.15,1.0,0.4,389,254,7.96,7.962157243426637,0.09585256138476793,0.07258549046391656,0.061393699668151135
all,100.0,0.12,0.25,0.15,389,254,7.96,7.962193652834815,0.09602156933254241,0.0725668929429567,0.061244300968120224
no_decomp,200.0,0.15,0.0,0.08,389,254,7.96,7.9623303417022395,0.0958363523882177,0.07276771948363527,0.061232489611954204
all,200.0,0.2,2.0,0.08,389,254,7.96,7.962410879776538,0.09560554502621131,0.07265804707537143,0.06157520733070118
all,200.0,0.15,0.0,0.15,389,254,7.96,7.962475209532949,0.09630278406283582,0.07260525088327513,0.060932552045474576
all,100.0,0.15,1.0,0.25,389,254,7.96,7.962560042458922,0.09584943350123483,0.07258549046391656,0.06140802031471781
all,100.0,0.15,1.0,0.15,389,254,7.96,7.962721536803441,0.09582325092353154,0.07258724540014339,0.06143693546252089
all,100.0,0.15,2.0,0.08,389,254,7.96,7.962755084241335,0.09566389684766709,0.07265016354387414,0.061534303589551094
all,100.0,0.12,0.25,0.25,389,254,7.96,7.962964062075395,0.09606399861806235,0.0725639575022005,0.06122621479762837
all,200.0,0.2,1.0,0.4,389,254,7.96,7.963031877191029,0.09579705980634613,0.07263246336006715,0.061426532150306676
no_decomp,100.0,0.2,2.0,0.25,389,254,7.96,7.963147853901864,0.09550069191890102,0.0728191615094183,0.06153942456508496
no_decomp,100.0,0.2,2.0,0.4,389,254,7.96,7.963147853901864,0.09550069191890102,0.0728191615094183,0.06153942456508496
no_decomp,100.0,0.15,0.5,0.08,389,254,7.96,7.963244524782231,0.09564368066362598,0.07279808136462809,0.06142020218278158
no_decomp,100.0,0.2,2.0,0.15,389,254,7.96,7.963289491557424,0.09549817790710978,0.0728191615094183,0.06154587429657711
all,500.0,0.2,0.0,0.15,389,254,7.96,7.963311547045704,0.09611543648765569,0.07270091093782147,0.061047479148336206
all,500.0,0.2,0.25,0.08,389,254,7.96,7.9633395615865465,0.09580814621059361,0.07270997087732645,0.06134648793192719
all,200.0,0.2,1.0,0.25,389,254,7.96,7.963344755922663,0.09579705980634613,0.07263246336006715,0.06143522618953906
all,200.0,0.15,0.25,0.4,389,254,7.96,7.9636501643004065,0.09600658470863034,0.07262425342643124,0.06124239765523958
no_decomp,100.0,0.12,0.25,0.15,389,254,7.96,7.963711956951847,0.09574739796076251,0.07277709582850694,0.061350459040989076
no_decomp,200.0,0.15,0.25,0.15,389,254,7.96,7.963746384546444,0.09571705487279107,0.07278405568949016,0.061374798911329326
no_decomp,200.0,0.15,0.25,0.25,389,254,7.96,7.963749168515455,0.09571705487279107,0.07278405568949016,0.061374876269769015
no_decomp,200.0,0.15,0.25,0.4,389,254,7.96,7.963749168515455,0.09571705487279107,0.07278405568949016,0.061374876269769015
all,500.0,0.2,0.25,0.25,389,254,7.96,7.963786508827697,0.0958339221798274,0.07270696725019127,0.0613361349810172
all,500.0,0.2,0.25,0.4,389,254,7.96,7.963786508827697,0.0958339221798274,0.07270696725019127,0.0613361349810172
static_replay,100.0,0.15,0.25,0.15,389,254,7.96,7.963807074014473,0.09574049746918994,0.07283740431346096,0.061299694075130425
static_replay,100.0,0.15,0.25,0.25,389,254,7.96,7.963807074014473,0.09574049746918994,0.07283740431346096,0.061299694075130425
static_replay,100.0,0.15,0.25,0.4,389,254,7.96,7.963807074014473,0.09574049746918994,0.07283740431346096,0.061299694075130425
no_decomp,300.0,0.2,0.25,0.08,389,254,7.96,7.963810062872612,0.09566350398705252,0.07281384629461424,0.061400328627782635
all,100.0,0.15,1.0,0.08,389,254,7.96,7.963879369036753,0.09578097568571448,0.07262334217156707,0.06147528686810197
all,200.0,0.15,0.25,0.08,389,254,7.96,7.964024390895208,0.09595015665755777,0.07263012527776577,0.061303352520055615
all,300.0,0.2,0.5,0.08,389,254,7.96,7.964043058450865,0.09581926575159455,0.07265824939798389,0.061406638021757
all,300.0,0.2,0.5,0.4,389,254,7.96,7.9643598079155,0.09586540554451797,0.07266391479820337,0.06136363434227568
no_decomp,100.0,0.12,0.25,0.25,389,254,7.96,7.96436780432257,0.09575292662889487,0.07277709582850694,0.061363154423330936
no_decomp,100.0,0.12,0.25,0.4,389,254,7.96,7.96436780432257,0.09575292662889487,0.07277709582850694,0.061363154423330936
all,200.0,0.15,0.25,0.25,389,254,7.96,7.964413984593088,0.09600658470863034,0.07262425342643124,0.06126362195405467
all,500.0,0.2,0.25,0.15,389,254,7.96,7.964431606078737,0.0958339221798274,0.07270696725019127,0.06135406030610898
all,200.0,0.2,1.0,0.15,389,254,7.96,7.964495420596873,0.09579598497942929,0.07263246336006715,0.06146827460559427
all,300.0,0.2,0.5,0.25,389,254,7.96,7.96455053176004,0.09586540554451797,0.07266391479820337,0.06136893397105391
static_replay,200.0,0.2,0.25,0.15,389,254,7.96,7.9645933563979865,0.09574048071742769,0.07285792830930124,0.06130103525067558
static_replay,200.0,0.2,0.25,0.25,389,254,7.96,7.9645933563979865,0.09574048071742769,0.07285792830930124,0.06130103525067558
static_replay,200.0,0.2,0.25,0.4,389,254,7.96,7.9645933563979865,0.09574048071742769,0.07285792830930124,0.06130103525067558
static_replay,100.0,0.2,0.25,0.08,389,254,7.96,7.964640443531268,0.09568746257099019,0.07287147260049497,0.06134181751050487
all,200.0,0.2,1.0,0.08,389,254,7.96,7.964789648573367,0.09575376498389075,0.07264519190565089,0.06150594173148126
all,200.0,0.15,0.25,0.15,389,254,7.96,7.964790189626902,0.09600496469867817,0.07262425342643124,0.061275695530079693
all,300.0,0.2,0.5,0.15,389,254,7.96,7.964959836986529,0.09586540554451797,0.07266391479820337,0.0613803072722519
all,100.0,0.15,0.0,0.4,389,254,7.96,7.96499289104915,0.09659218316885827,0.072547775834792,0.06077058707758108
all,300.0,0.2,0.0,0.08,389,254,7.97,7.965007187139106,0.09629320281524578,0.07267666209583841,0.06094107841249277
no_decomp,200.0,0.2,0.5,0.08,389,254,7.97,7.965088402985909,0.0956359754187709,0.07283285447492584,0.0614443701559726
all,100.0,0.15,0.5,0.4,389,254,7.97,7.965224047083597,0.0960487980997374,0.07257198960441785,0.0612961814531344
all,100.0,0.15,0.5,0.08,389,254,7.97,7.965305464971073,0.09592248003687356,0.07260944076986396,0.06138731068615576
all,100.0,0.15,0.5,0.15,389,254,7.97,7.965452414213714,0.0960046630125897,0.07257468033833427,0.06134397137431933
no_decomp,100.0,0.2,1.0,0.08,389,254,7.97,7.96562679073467,0.09556178996784259,0.07284992804029732,0.061516442055391383
all,100.0,0.15,0.0,0.15,389,254,7.97,7.9659034305093135,0.09649761814861478,0.07255354416815571,0.06088468462160565
no_decomp,100.0,0.15,0.5,0.15,389,254,7.97,7.965903700935484,0.09571595087835517,0.07281515087485632,0.06140475269937501
all,100.0,0.15,0.5,0.25,389,254,7.97,7.965977140716474,0.0960439143614881,0.07257198960441785,0.06132199112414555
no_decomp,300.0,0.2,0.25,0.15,389,254,7.97,7.96613038263787,0.09570020368992775,0.07281720340083266,0.0614247460577104
no_decomp,300.0,0.2,0.25,0.25,389,254,7.97,7.96613038263787,0.09570020368992775,0.07281720340083266,0.0614247460577104
no_decomp,300.0,0.2,0.25,0.4,389,254,7.97,7.96613038263787,0.09570020368992775,0.07281720340083266,0.0614247460577104
