feature_source,feature_set,alpha,correction_weight,uncertainty_weight,correction_clip,half_life_hours,train_rows,selection_rows,selection_metric_percent,selection_metric_raw_percent,selection_at_least_one_abs_log_error,selection_at_least_two_abs_log_error,selection_at_least_three_abs_log_error
standard,no_decomp,500.0,0.3,0.25,0.25,168.0,389,254,7.95,7.945514406152432,0.09468318037260105,0.07275871798872792,0.06192735442593377
standard,no_decomp,500.0,0.3,0.25,0.4,168.0,389,254,7.95,7.945514406152432,0.09468318037260105,0.07275871798872792,0.06192735442593377
standard,all,1500.0,0.3,0.5,0.08,336.0,389,254,7.95,7.945520688031271,0.09510518108016962,0.07258482526794459,0.06167942102385484
standard,no_decomp,750.0,0.2,0.5,0.15,72.0,389,254,7.95,7.945520814668527,0.0946443269712267,0.07278576095331946,0.06193934296690019
standard,no_decomp,750.0,0.2,0.5,0.25,72.0,389,254,7.95,7.945520814668527,0.0946443269712267,0.07278576095331946,0.06193934296690019
standard,no_decomp,750.0,0.2,0.5,0.4,72.0,389,254,7.95,7.945520814668527,0.0946443269712267,0.07278576095331946,0.06193934296690019
hazard,all,150.0,0.1,0.0,0.4,168.0,389,254,7.95,7.945521745393513,0.09567522475337742,0.07266171641650705,0.06103251558808134
hazard,all,150.0,0.1,0.0,0.6,168.0,389,254,7.95,7.945521745393513,0.09567522475337742,0.07266171641650705,0.06103251558808134
standard,no_decomp,400.0,0.18,1.0,0.15,168.0,389,254,7.95,7.945531639005532,0.09501581304625256,0.07270724821737402,0.06164667045558108
standard,no_decomp,400.0,0.18,1.0,0.25,168.0,389,254,7.95,7.945531639005532,0.09501581304625256,0.07270724821737402,0.06164667045558108
standard,no_decomp,400.0,0.18,1.0,0.4,168.0,389,254,7.95,7.945531639005532,0.09501581304625256,0.07270724821737402,0.06164667045558108
standard,all,1000.0,0.2,1.0,0.15,240.0,389,254,7.95,7.945538912913119,0.09514747013763417,0.07262726028155157,0.06159520345495796
standard,no_decomp,500.0,0.3,0.25,0.15,120.0,389,254,7.95,7.945541593544925,0.09443589927046825,0.07283964078160143,0.06209446832163525
standard,no_decomp,500.0,0.3,0.25,0.25,120.0,389,254,7.95,7.945541593544925,0.09443589927046825,0.07283964078160143,0.06209446832163525
standard,no_decomp,500.0,0.3,0.25,0.4,120.0,389,254,7.95,7.945541593544925,0.09443589927046825,0.07283964078160143,0.06209446832163525
standard,no_decomp,300.0,0.15,0.5,0.15,168.0,389,254,7.95,7.945542721082499,0.09506171691780996,0.07271776155069515,0.06159056124148877
standard,no_decomp,300.0,0.15,0.5,0.25,168.0,389,254,7.95,7.945542721082499,0.09506171691780996,0.07271776155069515,0.06159056124148877
standard,no_decomp,300.0,0.15,0.5,0.4,168.0,389,254,7.95,7.945542721082499,0.09506171691780996,0.07271776155069515,0.06159056124148877
standard,all,1000.0,0.12,0.5,0.25,168.0,389,254,7.95,7.94554332109676,0.09528488974060509,0.07262620457925299,0.06145896206560713
standard,all,1000.0,0.12,0.5,0.4,168.0,389,254,7.95,7.94554332109676,0.09528488974060509,0.07262620457925299,0.06145896206560713
standard,no_decomp,300.0,0.18,0.5,0.15,168.0,389,254,7.95,7.945544913870828,0.09496668359266482,0.07273768917818398,0.06166572788066063
standard,no_decomp,300.0,0.18,0.5,0.25,168.0,389,254,7.95,7.945544913870828,0.09496668359266482,0.07273768917818398,0.06166572788066063
standard,no_decomp,300.0,0.18,0.5,0.4,168.0,389,254,7.95,7.945544913870828,0.09496668359266482,0.07273768917818398,0.06166572788066063
standard,all,500.0,0.12,0.25,0.15,72.0,389,254,7.95,7.94555011408582,0.09502977110802843,0.07274319895284566,0.06159727511391892
standard,no_decomp,300.0,0.15,0.25,0.15,168.0,389,254,7.95,7.945570223610243,0.0950600049256871,0.07271117811480608,0.06159962101391591
standard,no_decomp,300.0,0.15,0.25,0.25,168.0,389,254,7.95,7.945570223610243,0.0950600049256871,0.07271117811480608,0.06159962101391591
standard,no_decomp,300.0,0.15,0.25,0.4,168.0,389,254,7.95,7.945570223610243,0.0950600049256871,0.07271117811480608,0.06159962101391591
standard,no_decomp,500.0,0.2,0.0,0.15,120.0,389,254,7.95,7.945573404758632,0.09476638785856004,0.07269626496563404,0.061908239640003845
standard,no_decomp,500.0,0.2,0.0,0.25,120.0,389,254,7.95,7.945573404758632,0.09476638785856004,0.07269626496563404,0.061908239640003845
standard,no_decomp,500.0,0.2,0.0,0.4,120.0,389,254,7.95,7.945573404758632,0.09476638785856004,0.07269626496563404,0.061908239640003845
standard,all,1000.0,0.22,1.0,0.08,168.0,389,254,7.95,7.945575806937288,0.09500747727825509,0.07265376594062335,0.061709716006147386
standard,all,300.0,0.15,0.0,0.15,168.0,389,254,7.95,7.945577163739759,0.0954582650208756,0.0726136755929056,0.06129905631920423
standard,no_decomp,750.0,0.25,0.0,0.15,240.0,389,254,7.95,7.945577573055718,0.09505205200492496,0.07257896475164646,0.06173999155203425
standard,no_decomp,750.0,0.25,0.0,0.25,240.0,389,254,7.95,7.945577573055718,0.09505205200492496,0.07257896475164646,0.06173999155203425
standard,no_decomp,750.0,0.25,0.0,0.4,240.0,389,254,7.95,7.945577573055718,0.09505205200492496,0.07257896475164646,0.06173999155203425
standard,all,1000.0,0.3,1.0,0.08,240.0,389,254,7.95,7.945581705478366,0.0949539483095905,0.07263123246008422,0.06178594238631951
standard,all,500.0,0.15,0.0,0.08,inf,389,254,7.95,7.945587687346256,0.09579308878572763,0.07253455674024296,0.06104364387678347
standard,all,500.0,0.22,0.25,0.08,168.0,389,254,7.95,7.945590126204749,0.09508653953797315,0.07265956553636634,0.06162525210863186
standard,all,1500.0,0.18,0.5,0.08,240.0,389,254,7.95,7.945590720209861,0.09523067790894049,0.07260111014506594,0.061539585637423594
standard,all,1000.0,0.22,1.0,0.25,336.0,389,254,7.95,7.945596326284243,0.09517564123332355,0.07260967733498833,0.06158621092589422
standard,all,1000.0,0.22,1.0,0.4,336.0,389,254,7.95,7.945596326284243,0.09517564123332355,0.07260967733498833,0.06158621092589422
standard,static_replay,500.0,0.12,0.0,0.08,336.0,389,254,7.95,7.945598135999177,0.0954725877771207,0.072597203106968,0.0613017889053119
standard,static_replay,500.0,0.12,0.0,0.25,336.0,389,254,7.95,7.945598135999177,0.0954725877771207,0.072597203106968,0.0613017889053119
standard,static_replay,500.0,0.12,0.0,0.4,336.0,389,254,7.95,7.945598135999177,0.0954725877771207,0.072597203106968,0.0613017889053119
hazard,all,300.0,0.12,0.0,0.4,336.0,389,254,7.95,7.945617434788432,0.0957380359640813,0.07264807228401458,0.06098600788890534
hazard,all,300.0,0.12,0.0,0.6,336.0,389,254,7.95,7.945617434788432,0.0957380359640813,0.07264807228401458,0.06098600788890534
standard,all,1000.0,0.12,0.5,0.15,168.0,389,254,7.95,7.945617738771871,0.09528488974060509,0.07262620457925299,0.06146103026538178
standard,no_decomp,500.0,0.18,0.25,0.15,72.0,389,254,7.95,7.945618966403312,0.09457368833326238,0.0728356874677688,0.0619627829022614
standard,no_decomp,500.0,0.18,0.25,0.25,72.0,389,254,7.95,7.945618966403312,0.09457368833326238,0.0728356874677688,0.0619627829022614
standard,no_decomp,500.0,0.18,0.25,0.4,72.0,389,254,7.95,7.945618966403312,0.09457368833326238,0.0728356874677688,0.0619627829022614
standard,all,500.0,0.12,0.5,0.25,336.0,389,254,7.95,7.945626220816648,0.09540248860332333,0.07260398939470793,0.06136588231825411
standard,all,500.0,0.12,0.5,0.4,336.0,389,254,7.95,7.945626220816648,0.09540248860332333,0.07260398939470793,0.06136588231825411
standard,no_decomp,750.0,0.18,1.0,0.15,120.0,389,254,7.95,7.945628628445989,0.09501190279122944,0.07268816646628322,0.061672357971052305
standard,no_decomp,750.0,0.18,1.0,0.25,120.0,389,254,7.95,7.945628628445989,0.09501190279122944,0.07268816646628322,0.061672357971052305
standard,no_decomp,750.0,0.18,1.0,0.4,120.0,389,254,7.95,7.945628628445989,0.09501190279122944,0.07268816646628322,0.061672357971052305
standard,no_decomp,500.0,0.18,1.0,0.15,336.0,389,254,7.95,7.945650627237999,0.0951942406661121,0.07263870037131395,0.061540097576427484
standard,no_decomp,500.0,0.18,1.0,0.25,336.0,389,254,7.95,7.945650627237999,0.0951942406661121,0.07263870037131395,0.061540097576427484
standard,no_decomp,500.0,0.18,1.0,0.4,336.0,389,254,7.95,7.945650627237999,0.0951942406661121,0.07263870037131395,0.061540097576427484
standard,no_decomp,500.0,0.15,0.5,0.15,96.0,389,254,7.95,7.945656519049549,0.09491754501474892,0.07274387170353881,0.061711785639395285
standard,no_decomp,500.0,0.15,0.5,0.25,96.0,389,254,7.95,7.945656519049549,0.09491754501474892,0.07274387170353881,0.061711785639395285
standard,no_decomp,500.0,0.15,0.5,0.4,96.0,389,254,7.95,7.945656519049549,0.09491754501474892,0.07274387170353881,0.061711785639395285
standard,all,1500.0,0.18,0.5,0.08,72.0,389,254,7.95,7.945660835597779,0.09487650024020887,0.07271279549431324,0.06178402658763945
standard,all,500.0,0.18,0.25,0.25,72.0,389,254,7.95,7.945662248014784,0.09471917487851042,0.07284494200687341,0.061809244690333325
standard,all,500.0,0.18,0.25,0.4,72.0,389,254,7.95,7.945662248014784,0.09471917487851042,0.07284494200687341,0.061809244690333325
standard,all,1500.0,0.22,1.0,0.15,120.0,389,254,7.95,7.945664043176914,0.09495840514847977,0.07267210584080323,0.06174290047715022
standard,all,1500.0,0.22,1.0,0.25,120.0,389,254,7.95,7.945664043176914,0.09495840514847977,0.07267210584080323,0.06174290047715022
standard,all,1500.0,0.22,1.0,0.4,120.0,389,254,7.95,7.945664043176914,0.09495840514847977,0.07267210584080323,0.06174290047715022
standard,all,500.0,0.2,0.5,0.25,336.0,389,254,7.95,7.9456678928988556,0.0952944003390261,0.07260204753400068,0.06147707058395272
standard,all,500.0,0.2,0.5,0.4,336.0,389,254,7.95,7.9456678928988556,0.0952944003390261,0.07260204753400068,0.06147707058395272
standard,all,1000.0,0.15,0.0,0.08,inf,389,254,7.95,7.945668220656721,0.0956650418889558,0.07255916868193225,0.061149316995059134
standard,no_decomp,500.0,0.15,0.75,0.15,240.0,389,254,7.95,7.945669929814492,0.0952047580881523,0.07264835728916481,0.06152045968913107
standard,no_decomp,500.0,0.15,0.75,0.25,240.0,389,254,7.95,7.945669929814492,0.0952047580881523,0.07264835728916481,0.06152045968913107
standard,no_decomp,500.0,0.15,0.75,0.4,240.0,389,254,7.95,7.945669929814492,0.0952047580881523,0.07264835728916481,0.06152045968913107
standard,no_decomp,500.0,0.35,0.75,0.15,240.0,389,254,7.95,7.945670456176934,0.09478032316701053,0.07272387515873349,0.06186939136924179
standard,no_decomp,500.0,0.35,0.75,0.25,240.0,389,254,7.95,7.945670456176934,0.09478032316701053,0.07272387515873349,0.06186939136924179
standard,no_decomp,500.0,0.35,0.75,0.4,240.0,389,254,7.95,7.945670456176934,0.09478032316701053,0.07272387515873349,0.06186939136924179
standard,all,1000.0,0.18,1.0,0.25,168.0,389,254,7.95,7.945673942891873,0.09511529442814,0.07264997933160049,0.061608412837183185
standard,all,1000.0,0.18,1.0,0.4,168.0,389,254,7.95,7.945673942891873,0.09511529442814,0.07264997933160049,0.061608412837183185
standard,all,500.0,0.2,1.0,0.25,240.0,389,254,7.95,7.945674422632543,0.09515571885910723,0.07264474602070593,0.06157323504994704
standard,all,500.0,0.2,1.0,0.4,240.0,389,254,7.95,7.945674422632543,0.09515571885910723,0.07264474602070593,0.06157323504994704
standard,no_decomp,400.0,0.15,0.75,0.15,168.0,389,254,7.95,7.945679250520921,0.09510110191424131,0.07269149115978353,0.06158124103123503
standard,no_decomp,400.0,0.15,0.75,0.25,168.0,389,254,7.95,7.945679250520921,0.09510110191424131,0.07269149115978353,0.06158124103123503
standard,no_decomp,400.0,0.15,0.75,0.4,168.0,389,254,7.95,7.945679250520921,0.09510110191424131,0.07269149115978353,0.06158124103123503
standard,all,300.0,0.18,0.0,0.08,120.0,389,254,7.95,7.945685209936282,0.09523390726024199,0.0726810423352092,0.06145905013242249
standard,all,1000.0,0.22,1.0,0.15,336.0,389,254,7.95,7.945689728330296,0.09517564123332355,0.07260967733498833,0.06158880673365722
standard,no_decomp,400.0,0.18,0.75,0.15,336.0,389,254,7.95,7.945690253941362,0.09517970079176553,0.07265236888792537,0.06154207022993117
standard,no_decomp,400.0,0.18,0.75,0.25,336.0,389,254,7.95,7.945690253941362,0.09517970079176553,0.07265236888792537,0.06154207022993117
standard,no_decomp,400.0,0.18,0.75,0.4,336.0,389,254,7.95,7.945690253941362,0.09517970079176553,0.07265236888792537,0.06154207022993117
standard,no_decomp,400.0,0.22,0.5,0.15,96.0,389,254,7.95,7.945694476970111,0.09456477219544633,0.07284845897471609,0.06196102610483091
standard,no_decomp,400.0,0.22,0.5,0.25,96.0,389,254,7.95,7.945694476970111,0.09456477219544633,0.07284845897471609,0.06196102610483091
standard,no_decomp,400.0,0.22,0.5,0.4,96.0,389,254,7.95,7.945694476970111,0.09456477219544633,0.07284845897471609,0.06196102610483091
standard,no_decomp,500.0,0.15,0.25,0.15,336.0,389,254,7.95,7.9457021493009705,0.09527523771570076,0.07261924850641178,0.06147998428039187
standard,no_decomp,500.0,0.15,0.25,0.25,336.0,389,254,7.95,7.9457021493009705,0.09527523771570076,0.07261924850641178,0.06147998428039187
standard,no_decomp,500.0,0.15,0.25,0.4,336.0,389,254,7.95,7.9457021493009705,0.09527523771570076,0.07261924850641178,0.06147998428039187
standard,all,100.0,0.15,0.0,0.08,168.0,389,254,7.95,7.945705375591183,0.09557120300418208,0.07260815748488125,0.06119519967769148
standard,all,300.0,0.12,0.25,0.4,240.0,389,254,7.95,7.9457058217041965,0.09544699226104239,0.07261574792333485,0.06131183238063887
standard,no_decomp,400.0,0.18,1.0,0.15,240.0,389,254,7.95,7.945710333293721,0.09511262542469313,0.07267589923496635,0.06158617329031953
standard,no_decomp,400.0,0.18,1.0,0.25,240.0,389,254,7.95,7.945710333293721,0.09511262542469313,0.07267589923496635,0.06158617329031953
standard,no_decomp,400.0,0.18,1.0,0.4,240.0,389,254,7.95,7.945710333293721,0.09511262542469313,0.07267589923496635,0.06158617329031953
hazard,all,100.0,0.08,0.0,0.25,168.0,389,254,7.95,7.94571518479914,0.09568832026774597,0.07262498663991836,0.06106152587412821
standard,no_decomp,750.0,0.25,2.0,0.15,240.0,389,254,7.95,7.945717011056441,0.09507034006844997,0.0726454167462678,0.061659126721955525
standard,no_decomp,750.0,0.25,2.0,0.25,240.0,389,254,7.95,7.945717011056441,0.09507034006844997,0.0726454167462678,0.061659126721955525
standard,no_decomp,750.0,0.25,2.0,0.4,240.0,389,254,7.95,7.945717011056441,0.09507034006844997,0.0726454167462678,0.061659126721955525
standard,no_decomp,400.0,0.2,1.0,0.15,336.0,389,254,7.95,7.945721691181218,0.09513666440330351,0.07265969684841277,0.06157865235379505
standard,no_decomp,400.0,0.2,1.0,0.25,336.0,389,254,7.95,7.945721691181218,0.09513666440330351,0.07265969684841277,0.06157865235379505
standard,no_decomp,400.0,0.2,1.0,0.4,336.0,389,254,7.95,7.945721691181218,0.09513666440330351,0.07265969684841277,0.06157865235379505
standard,no_decomp,750.0,0.18,1.0,0.15,336.0,389,254,7.95,7.945725296495221,0.09523133772456985,0.07261651394841534,0.06152726213049283
standard,no_decomp,750.0,0.18,1.0,0.25,336.0,389,254,7.95,7.945725296495221,0.09523133772456985,0.07261651394841534,0.06152726213049283
standard,no_decomp,750.0,0.18,1.0,0.4,336.0,389,254,7.95,7.945725296495221,0.09523133772456985,0.07261651394841534,0.06152726213049283
hazard,all,150.0,0.08,0.0,0.25,168.0,389,254,7.95,7.94573331353452,0.09567054355356479,0.07264015877622147,0.06106463428119039
standard,all,1000.0,0.18,1.0,0.15,168.0,389,254,7.95,7.9457398973901805,0.09511529442814,0.07264997933160049,0.06161024582804999
standard,all,500.0,0.18,0.5,0.08,336.0,389,254,7.95,7.945743273018802,0.0953064453995853,0.07258614424398298,0.061483023758815813
standard,no_decomp,300.0,0.15,0.25,0.15,120.0,389,254,7.95,7.9457535721443096,0.09491326972777767,0.0727650627576757,0.06169756714753244
standard,no_decomp,300.0,0.15,0.25,0.25,120.0,389,254,7.95,7.9457535721443096,0.09491326972777767,0.0727650627576757,0.06169756714753244
standard,no_decomp,300.0,0.15,0.25,0.4,120.0,389,254,7.95,7.9457535721443096,0.09491326972777767,0.0727650627576757,0.06169756714753244
standard,static_replay,500.0,0.2,2.0,0.08,336.0,389,254,7.95,7.945756532252268,0.09524390866044098,0.07265722370841655,0.06147484953066926
standard,static_replay,500.0,0.2,2.0,0.25,336.0,389,254,7.95,7.945756532252268,0.09524390866044098,0.07265722370841655,0.06147484953066926
standard,static_replay,500.0,0.2,2.0,0.4,336.0,389,254,7.95,7.945756532252268,0.09524390866044098,0.07265722370841655,0.06147484953066926
standard,all,1000.0,0.12,0.0,0.08,inf,389,254,7.95,7.9457568953378965,0.09565920800470734,0.0725636120541118,0.061153171931487574
standard,all,500.0,0.2,0.5,0.15,336.0,389,254,7.95,7.9457694989461425,0.0952944003390261,0.07260204753400068,0.06147989439341516
standard,all,500.0,0.22,0.5,0.08,168.0,389,254,7.95,7.945770217312331,0.09504283122572862,0.07267096726738402,0.06166256373797075
standard,all,500.0,0.22,0.5,0.15,120.0,389,254,7.95,7.945773653909272,0.09486996940205004,0.0727571990124271,0.06174928932558806
standard,no_decomp,400.0,0.2,0.25,0.15,240.0,389,254,7.95,7.945786677356259,0.09507414918432279,0.07267529824134031,0.06162737225852761
standard,no_decomp,400.0,0.2,0.25,0.25,240.0,389,254,7.95,7.945786677356259,0.09507414918432279,0.07267529824134031,0.06162737225852761
standard,no_decomp,400.0,0.2,0.25,0.4,240.0,389,254,7.95,7.945786677356259,0.09507414918432279,0.07267529824134031,0.06162737225852761
standard,all,500.0,0.18,0.5,0.08,120.0,389,254,7.95,7.945788864484293,0.09500766537121906,0.07270681091876595,0.061662404178273594
standard,all,1500.0,0.22,1.0,0.15,168.0,389,254,7.95,7.945790149036203,0.09506344055549265,0.07264002157020723,0.061673454042475935
standard,all,1500.0,0.22,1.0,0.25,168.0,389,254,7.95,7.945790149036203,0.09506344055549265,0.07264002157020723,0.061673454042475935
standard,all,1500.0,0.22,1.0,0.4,168.0,389,254,7.95,7.945790149036203,0.09506344055549265,0.07264002157020723,0.061673454042475935
hazard,all,200.0,0.08,0.0,0.25,336.0,389,254,7.95,7.945800112493573,0.09577590621241158,0.07260861102782397,0.060992675829620785
standard,no_decomp,500.0,0.3,2.0,0.15,336.0,389,254,7.95,7.945807416585793,0.09498403060452319,0.07266465621462696,0.06172870924402204
standard,no_decomp,500.0,0.3,2.0,0.25,336.0,389,254,7.95,7.945807416585793,0.09498403060452319,0.07266465621462696,0.06172870924402204
standard,no_decomp,500.0,0.3,2.0,0.4,336.0,389,254,7.95,7.945807416585793,0.09498403060452319,0.07266465621462696,0.06172870924402204
standard,all,300.0,0.12,0.25,0.4,168.0,389,254,7.95,7.945809071656584,0.0953587263324276,0.07265319740139538,0.06136551832661848
standard,no_decomp,400.0,0.25,1.0,0.15,336.0,389,254,7.95,7.945810259848729,0.09504943094413744,0.07267454353262015,0.06165350060559008
standard,no_decomp,400.0,0.25,1.0,0.25,336.0,389,254,7.95,7.945810259848729,0.09504943094413744,0.07267454353262015,0.06165350060559008
standard,no_decomp,400.0,0.25,1.0,0.4,336.0,389,254,7.95,7.945810259848729,0.09504943094413744,0.07267454353262015,0.06165350060559008
standard,no_decomp,500.0,0.3,2.0,0.15,240.0,389,254,7.95,7.945818909964575,0.09490299629638653,0.07269284530226805,0.06178187388530282
standard,no_decomp,500.0,0.3,2.0,0.25,240.0,389,254,7.95,7.945818909964575,0.09490299629638653,0.07269284530226805,0.06178187388530282
standard,no_decomp,500.0,0.3,2.0,0.4,240.0,389,254,7.95,7.945818909964575,0.09490299629638653,0.07269284530226805,0.06178187388530282
standard,no_decomp,500.0,0.15,0.5,0.15,336.0,389,254,7.95,7.945822078015263,0.09526295290592368,0.07262729349173985,0.06148755713187079
standard,no_decomp,500.0,0.15,0.5,0.25,336.0,389,254,7.95,7.945822078015263,0.09526295290592368,0.07262729349173985,0.06148755713187079
